Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
2011-04-18,13.707068409153162,13.979652447110702,13.707068409153162,13.94071102142334,27100,0.0,0,AGM,Finance,Finance Companies,0.017045410827172786,0.0003951456286679929,0.008554751491518754
2011-04-19,14.003015800053245,14.197718471863093,13.878406208932017,14.05753231048584,60500,0.0,0,AGM,Finance,Finance Companies,0.00389319780903111,-0.004207775260207972,0.002359464239899232
2011-04-20,14.423574602458316,14.423574602458316,14.088685761881491,14.221083641052246,43400,0.0,0,AGM,Finance,Finance Companies,-0.014038888901476499,-0.006151475142904113,0.009803617751474304
2011-04-21,14.361271920564358,14.774040704002932,14.080899550331551,14.43136501312256,104400,0.0,0,AGM,Finance,Finance Companies,0.004880702276644058,0.001280843155149641,-0.0011279674744671612
2011-04-25,14.376842085593337,14.571544723711098,14.19771601503617,14.291173934936523,33000,0.0,0,AGM,Finance,Finance Companies,-0.005958759938154929,-0.0008228016537360986,0.029283973036578616
2011-04-26,14.306753293887304,14.563760766928942,14.18993049985276,14.221083641052246,37100,0.0,0,AGM,Finance,Finance Companies,-0.005988056903984036,0.0007245957283275509,0.01400512375109236
2011-04-27,14.22108819513499,14.361274404498076,14.112055136947706,14.314544677734377,25700,0.0,0,AGM,Finance,Finance Companies,0.00657168293431703,0.005474707119576165,0.010120251027077235
2011-04-28,14.31454133868488,14.579337120056152,14.20550830593094,14.579337120056152,82200,0.0,0,AGM,Finance,Finance Companies,0.01849837693755967,0.01028739488907866,0.06186165818895579
2011-04-29,14.602700176482584,15.015470369571345,14.439150647528448,14.758462905883787,138000,0.0,0,AGM,Finance,Finance Companies,0.010666707356770702,-0.0007878968502866136,0.003556149811294333
2011-05-02,14.87528972951534,15.03883931915275,14.384637989675056,14.408002853393556,72000,0.0,0,AGM,Finance,Finance Companies,-0.0314136319102813,-0.012701299699253488,-0.01836877912152463
2011-05-03,14.361267260035111,14.602698119684174,14.267809338465293,14.501453399658203,42000,0.0,0,AGM,Finance,Finance Companies,0.009761404553287934,0.005826323398700173,-0.000976895640429202
2011-05-04,14.493668968194662,14.493668968194662,13.971865690602714,14.158780097961426,47000,0.0,0,AGM,Finance,Finance Companies,-0.023105872706774666,-0.011854879921838642,-0.016112075997866994
2011-05-05,13.964076503534494,14.010804730992962,13.403331832178612,13.699280738830566,136700,0.0,0,AGM,Finance,Finance Companies,-0.018962640647013407,-0.0002769297984471659,-0.009959895803307157
2011-05-06,13.878406109588871,14.065320494932754,13.636975214202623,13.90955924987793,56400,0.0,0,AGM,Finance,Finance Companies,0.002244720326171607,-0.012070399516929354,-0.0031461724484074813
2011-05-09,13.893987432160834,14.345697722614906,13.870622568952108,14.283392906188965,41000,0.0,0,AGM,Finance,Finance Companies,0.02802690558987853,0.002997482002256194,0.020527047938039687
2011-05-10,14.30675332703692,14.57933588584636,14.30675332703692,14.524819374084473,39300,0.0,0,AGM,Finance,Finance Companies,0.015242175639909192,0.008790603225816523,0.006002442167553005
2011-05-11,15.14787017068717,15.693036822008004,14.836344672259647,14.875286102294922,335200,0.0,0,AGM,Finance,Finance Companies,-0.017994877518803222,-0.006791796506290203,-0.00519995905689412
2011-05-12,14.820765613038237,14.820765613038237,14.096471548627775,14.501453399658203,66000,0.0,0,AGM,Finance,Finance Companies,-0.021544920263709313,0.007204057172090629,-0.010360145174900222
2011-05-13,14.478091208249602,14.548184290940751,14.143202365494888,14.174355506896973,69100,0.0,0,AGM,Finance,Finance Companies,-0.020978987974572275,-0.01468515039998474,-0.007430828316891295
2011-05-16,14.03416970778176,14.540396385068943,13.948500052153738,13.95628833770752,58100,0.0,0,AGM,Finance,Finance Companies,-0.005549410595416766,0.001062612552430739,-0.005529771805173349
2011-05-17,13.862830077284334,14.228872062564756,13.76937362371828,14.135414123535156,70200,0.0,0,AGM,Finance,Finance Companies,0.0196629436219866,0.0027326694704553228,0.013712034696602862
2011-05-18,14.166567638416351,14.166567638416351,13.948500098575453,14.143202781677246,49300,0.0,0,AGM,Finance,Finance Companies,-0.0016492955340675084,0.011686172975664209,-0.0139767956939496
2011-05-19,14.221084947334411,14.369059410697153,14.018593967328473,14.11983871459961,83600,0.0,0,AGM,Finance,Finance Companies,-0.007119445043029529,-0.0021037724768597703,0.003801128241921098
2011-05-20,14.018592855446164,14.018592855446164,13.683704010669672,13.901771545410156,67600,0.0,0,AGM,Finance,Finance Companies,-0.008333312140570714,-0.008070909210666711,0.008400013287778766
2011-05-23,13.59024544979589,13.816099749453937,13.59024544979589,13.691490173339844,43600,0.0,0,AGM,Finance,Finance Companies,0.007449808314203307,-0.0019028292810484146,0.010686298202471503
2011-05-24,13.79273833152673,13.79273833152673,13.4656392268711,13.496790885925291,62400,0.0,0,AGM,Finance,Finance Companies,-0.02145675778717392,-0.005782028850130464,-0.013953302020767654
2011-05-25,13.450062589293008,13.559095623648709,13.364392927748568,13.426697731018066,27700,0.0,0,AGM,Finance,Finance Companies,-0.001737156100191046,0.0018323887019383298,0.008620436370061973
2011-05-26,13.348815116430115,13.722645386809113,13.29429860431289,13.71485710144043,30300,0.0,0,AGM,Finance,Finance Companies,0.02742130906883106,0.010169030159035058,0.02710777033678885
2011-05-27,13.792738083769908,14.174356669940568,13.746009853296144,14.158780097961426,49800,0.0,0,AGM,Finance,Finance Companies,0.026538749011861817,0.005605743524595532,0.010220213845144946
2011-05-31,14.431363315895569,14.875285192913427,14.041957952130629,14.836343765258787,147400,0.0,0,AGM,Finance,Finance Companies,0.028062521918296453,0.0013826486053295222,0.02406019206525191
2011-06-01,14.797403989588798,14.797403989588798,14.22108422298676,14.439151763916016,104900,0.0,0,AGM,Finance,Finance Companies,-0.024210478130139733,-0.017388468089907277,-0.012383382089555698
2011-06-02,14.454726396569004,14.454726396569004,14.0808976113777,14.135414123535156,63800,0.0,0,AGM,Finance,Finance Companies,-0.022090509655695763,0.0026092651664311106,-0.009235418894195218
2011-06-03,13.979652018054336,14.29896427157304,13.979652018054336,14.088685035705566,117800,0.0,0,AGM,Finance,Finance Companies,0.007799408562560558,0.009596626915188802,0.000303441423275163
2011-06-06,14.034170321033088,14.197719868418394,13.613611795533192,13.831679344177246,97100,0.0,0,AGM,Finance,Finance Companies,-0.014428425209601973,-0.009137683333686444,-0.004287172815208526
2011-06-07,13.995228007923297,14.462514733820354,13.81610190005955,14.322328567504885,88700,0.0,0,AGM,Finance,Finance Companies,0.02337229228394152,-0.005059099791360027,0.00631706750667104
2011-06-08,14.205505451752682,14.626063897242446,14.080895872080909,14.275598526000977,68400,0.0,0,AGM,Finance,Finance Companies,0.004934218953796288,-0.007172293450813725,-0.003673513975337581
2011-06-09,14.267817457124382,14.711739494888729,14.01080988339428,14.641646385192873,80300,0.0,0,AGM,Finance,Finance Companies,0.026200848811801004,0.0026207532961096407,0.03674249291368917
2011-06-10,14.485879399393756,14.485879399393756,14.08089747658162,14.221083641052246,66300,0.0,0,AGM,Finance,Finance Companies,-0.018279577721224974,-0.00997656480461521,-0.034802428222469595
2011-06-13,14.29917829186376,14.86146262422235,14.221083080198149,14.853652954101562,98000,0.05,0,AGM,Finance,Finance Companies,0.038776680094498826,-0.0005915377356158222,0.00822739989492589
2011-06-14,14.892700003530903,15.462792523678726,14.783367599541537,15.267555236816406,188800,0.0,0,AGM,Finance,Finance Companies,0.02517040114933013,0.0032769301007129488,0.029259288352392818
2011-06-15,15.056704052572172,15.806414715998498,15.056704052572172,15.62679672241211,226100,0.0,0,AGM,Finance,Finance Companies,0.03786304544802067,-0.01381268892990612,-0.001590228275241616
2011-06-16,15.697075964408404,15.85326487831002,15.509648374001214,15.665837287902832,133400,0.0,0,AGM,Finance,Finance Companies,-0.0019900952620986435,0.010632089975210838,-0.004834492407425673
